@relation sentiment

@attribute tweet string
@attribute sentiwordnetpositive numeric
@attribute sentiwordnetnegative numeric
@attribute sentiwordnetneutral numeric
@attribute sentiwordnettotal numeric
@attribute sentiment {positive,negative,neutral}

@data
'sad day for the a f family a f has announced closure of all stores by sad but not surprising what',0.043478260869565216,0.17391304347826086,0.08695652173913043,-2.065052623095748,negative
'no worries pop us a dm with your order deets and we can get on the case exclamationmarkcharacter',0.16666666666666666,0.05555555555555555,0.05555555555555555,-0.3014095288880391,neutral
'and i m off to the races cases of chasers chasing me all over tooownnnnn',0.0,0.0,0.0625,0.0,neutral
'lol rt the worst way to get rejected exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.18181818181818182,0.09090909090909091,0.0,-0.4699139547104199,negative
'i m one hundred and ten million percent in love with ',0.15384615384615385,0.0,0.15384615384615385,0.33181204598939423,positive
'rt thanks again you re an awesome company hope to work with you guys on something again soon keep up the happyspecialcharacter',0.22727272727272727,0.09090909090909091,0.18181818181818182,0.7861152692146722,positive
'i only like nothing else',0.0,0.125,0.5,-0.029457146864917943,positive
'omg the new  shoes look sickk',0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11597628171452751,negative
'if i had the money now that i think about it i would buy a  id give it to people in need',0.13043478260869565,0.08695652173913043,0.13043478260869565,0.0660684180044627,neutral
'good luck',0.6666666666666666,0.0,0.3333333333333333,0.5080910970069034,positive
'ben and jerry s core is possibly the best discovery winning exclamationmarkcharacter',0.3333333333333333,0.0,0.25,0.45799778436571703,positive
'new job senior  developer in london united kingdom job',0.16666666666666666,0.25,0.25,0.2971000400448686,neutral
'is truly awesome exclamationmarkcharacter',0.5,0.0,0.0,1.022108843537415,positive
'challenges dominance in schools with for education now shipping socialmedia',0.2,0.0,0.4,0.1882441579142855,neutral
'forever and always in love with  dresses',0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2406341699889164,positive
'wrong way challenge crooked up bigspin out and up kickflip out industrialpark',0.3333333333333333,0.16666666666666666,0.0,-0.5056643168347407,neutral
'i think i m addicted to times in the last day sorrynotsorry',0.2857142857142857,0.07142857142857142,0.14285714285714285,0.2385920007886189,positive
'can bob the builder fix my grades tho can he questionmarkcharacter questionmarkcharacter',0.0,0.08333333333333333,0.25,-0.17674288118950765,neutral
'was the shit',0.0,0.16666666666666666,0.5,-0.1569462197321738,positive
'it was hairy dave s karen not hardy row but all sorted it seems feel for',0.0625,0.25,0.125,-0.7130018227518881,neutral
'obsession attracts cheetahs tigers and jaguarsdammit calvin your stuff attracts the wrong kind of pussy',0.0,0.17647058823529413,0.35294117647058826,-0.532201564390355,negative
'peach is gross too kiwi strawberry is the shit lol',0.09090909090909091,0.2727272727272727,0.18181818181818182,-0.20536735506160217,negative
'fuckin night',0.0,0.3333333333333333,0.3333333333333333,-0.010273826538335128,negative
'is a death trap remember that',0.125,0.375,0.0,-0.058601327661721034,negative
'wwwooowww they are awesome can i have one happyspecialcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter questionmarkcharacter',0.15384615384615385,0.0,0.0,0.7992400624509979,positive
'stupid  and stupid ',0.0,0.4,0.2,-0.8700000000000001,negative
'great talking to you earlier love what you guys are doing to push  keep me posted exclamationmarkcharacter exclamationmarkcharacter',0.15,0.05,0.1,0.37250379702305847,positive
'i couldn t find any resources on this try posting on and a moderator will assist further klm',0.1111111111111111,0.05555555555555555,0.16666666666666666,0.03793474089974242,neutral
'i want a nice auburn sweatshirt from',0.2857142857142857,0.0,0.14285714285714285,0.5867411688004558,positive
'congratulations jose rosas you re in the top century agents in the region',0.13333333333333333,0.2,0.13333333333333333,0.8680934593964996,positive
'sitting pretty in my volvo',0.0,0.2,0.0,-0.125,neutral
'god sucks nuts pos',0.2,0.0,0.0,0.016069788797061526,negative
'blue smells fucking bomb i would but that for my boyfriend if i had one',0.0,0.125,0.0625,-0.1712926128879788,positive
'ok it s so fucking annoying that there s always a problem when i m suppose to do something like nothing can ever go the way it s suppose to',0.13333333333333333,0.13333333333333333,0.3,-0.7231229962146669,negative
'i m afraid it ll be rainy croydon tomorrow morning exclamationmarkcharacter',0.08333333333333333,0.16666666666666666,0.16666666666666666,-0.5177987921561801,neutral
'voteaustinmahone yeekeekthe songnsddmatb street lights by achand flips austreams skittles pizza',0.08333333333333333,0.0,0.25,0.009641873278236917,neutral
'thankfully doesn t make jets only bad cars but voxeljet vjet making new highs into analyst coverage on quiet period d bubble questionmarkcharacter',0.125,0.25,0.125,-0.5438312010083405,negative
'i m addicted to orezi s this is your fault',0.0,0.09090909090909091,0.18181818181818182,-0.3000924192929634,positive
'netflix i dare your ass to backwards one more time so help me god me n will eat your fucking face off',0.2608695652173913,0.043478260869565216,0.21739130434782608,0.35928259770140425,negative
'sbux starbucks to restate results issue debt for billion payme stock stocks sbux',0.14285714285714285,0.0,0.2857142857142857,0.0381408515137312,neutral
'is so fucking nasty',0.0,0.2,0.2,-0.5303030303030304,negative
'days like today i love my  perfect',0.375,0.0,0.125,0.7077244547485183,positive
'it was that fuckin',0.0,0.0,0.3333333333333333,0.0,negative
'what about  questionmarkcharacter',0.0,0.0,0.0,0.0,neutral
'avast is like the lyrics of your favorite song it sticks with you all day and you want to hear it again tbt',0.13043478260869565,0.0,0.13043478260869565,0.17669264449910288,positive
'chrome isn t working help me',0.16666666666666666,0.0,0.5,0.1785714285714286,neutral
'do you think that self development is an advantageous journey questionmarkcharacter',0.18181818181818182,0.09090909090909091,0.2727272727272727,0.5562986831890646,neutral
'the best ben jerry s icecream incredible exclamationmarkcharacter',0.25,0.0,0.5,0.36500000000000005,positive
'can t wait to get my free pair of',0.2,0.1,0.3,0.04773867645585735,positive
'hating myself for going on the  website so upset nobody talk to me',0.0,0.13333333333333333,0.2,-0.526285583103765,negative
's new loaner program lets developers borrow its smartphones for one month for free m g',0.0625,0.0625,0.375,0.10281362022670257,neutral
'thanks for retweeting x exclamationmarkcharacter',0.2,0.0,0.2,0.04545454545454546,positive
'makes big india investment',0.2,0.0,0.4,0.05509160817140707,neutral
's o to the motherfucker that ate my  i hope you burn in hell',0.06666666666666667,0.2,0.13333333333333333,-0.8553347350458407,negative
'have you guys tried the iced tea half lemonade it s so fucking good exclamationmarkcharacter questionmarkcharacter',0.1111111111111111,0.05555555555555555,0.3333333333333333,0.40233115945790127,positive
'i usually don t mind sharing but if you touch my damn  i m cursing your ass out exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.041666666666666664,0.08333333333333333,0.25,-0.1460093463801478,negative
'your so crazy perfect and awh words do not explain how thankful i am thank you so much sweetheart cheekyspecialcharacter',0.21052631578947367,0.21052631578947367,0.15789473684210525,-0.055573380042138895,positive
'prescription lenses coming in january first muggings leaving victims unable to see expected in feb cheekyspecialcharacter',0.05555555555555555,0.05555555555555555,0.3333333333333333,-0.5172515138680458,neutral
'what is the purpose of a store that doesn t actually deal machinary just clothes and toys the most pointless store in malls questionmarkcharacter',0.07692307692307693,0.07692307692307693,0.3076923076923077,-0.32300910043575415,negative
'something is wrong with you',0.0,0.2,0.0,-0.4338639124471435,negative
'hate tasting apple flavoring in my c mon i know others dislike this flavor exclamationmarkcharacter exclamationmarkcharacter',0.125,0.1875,0.25,-0.43329682808565373,negative
'monster isn t an energy drink its a laxative sadspecialcharacter',0.2,0.2,0.2,-0.4755198265517724,negative
'believe it or not actually have some historical relevance',0.3,0.1,0.2,-0.3154376890029412,neutral
'cheez it snack mix may be the most addicting thing on this planet',0.07692307692307693,0.07692307692307693,0.3076923076923077,0.02773105669681871,positive
'taco bells bites are the shit',0.0,0.14285714285714285,0.14285714285714285,-0.1569462197321738,positive
'blues fans will ove this blue fragrance for men order now exclamationmarkcharacter exclamationmarkcharacter',0.21428571428571427,0.14285714285714285,0.07142857142857142,0.015122580991102742,positive
'is there a way to reach a live person to chat about a customer service issue you phone number doesn t let me hold questionmarkcharacter',0.2,0.12,0.24,-0.03871985038070671,neutral
'dogs never bite me just humans marilyn monroe',0.125,0.25,0.25,-0.5852179985935574,neutral
'owners travelling vanity case art deco s s rare superb soap',0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3206083912699903,positive
'sucks donkey dicks',0.4,0.0,0.2,0.19750268691950162,negative
'rt if u hate and cri evrytime',0.0,0.2,0.1,-0.653197547087166,negative
'bitch i don t wear  s',0.0,0.375,0.375,-0.4032662390326624,negative
'dresses are just absolutely gorgeous exclamationmarkcharacter',0.375,0.0,0.0,1.1653231269475681,positive
'download  rl service and repair manual',0.0,0.0,0.42857142857142855,0.0,neutral
'hmmmm  sounds good or maybe subway cheekyspecialcharacter',0.1111111111111111,0.0,0.4444444444444444,0.4780910970069034,positive
'our beautiful ',0.3333333333333333,0.0,0.0,0.7083333333333334,positive
'my brother s just gave me some  i think i may cry my most favorite exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.22727272727272727,0.0,0.09090909090909091,0.2359542785223565,positive
'a shop has opened at the bottom of the flat that sells lipton s iced tea hello type two diabetes',0.05,0.1,0.2,0.022999137160032088,neutral
'when looking for better internet placement you want an seo on top of  or for the service right questionmarkcharacter',0.14285714285714285,0.047619047619047616,0.19047619047619047,0.7037964380515915,neutral
' dresses are absolutely perfect omg i m in love with them all',0.2,0.0,0.2,1.0031790002030636,positive
' are the best ones',0.16666666666666666,0.16666666666666666,0.0,0.08745179063360883,positive
'i fucking hate  exclamationmarkcharacter',0.3333333333333333,0.16666666666666666,0.0,0.002795533591096986,negative
'lol you know i love you too',0.2857142857142857,0.14285714285714285,0.0,0.21803412964892965,positive
' mar is really good',0.3333333333333333,0.0,0.16666666666666666,0.8396613449407877,positive
